name,row,column,x,y
1106.png,0,2,390,164
1106.png,1,0,261,226
1106.png,1,1,304,228
1106.png,1,2,389,229
1106.png,2,0,259,293
1106.png,2,1,345,295
1106.png,2,2,386,294
1107.png,0,0,263,161
1107.png,0,1,349,164
1107.png,0,2,390,164
1107.png,1,0,261,226
1107.png,1,1,304,228
1107.png,1,2,389,229
1107.png,2,0,259,293
1107.png,2,1,345,295
1107.png,2,2,386,294
1108.png,0,0,263,161
1108.png,0,1,349,164
1108.png,0,2,390,164
1108.png,1,0,261,225
1108.png,1,1,304,228
1108.png,1,2,389,229
1108.png,2,0,259,293
1108.png,2,1,344,295
1108.png,2,2,386,294
1109.png,0,0,263,161
1109.png,0,1,349,164
1109.png,0,2,390,164
1109.png,1,0,261,225
1109.png,1,1,304,228
1109.png,1,2,389,229
1109.png,2,0,259,293
1109.png,2,1,344,295
1109.png,2,2,386,294
111.png,0,0,281,165
111.png,0,1,318,168
111.png,0,2,409,179
111.png,1,0,274,228
111.png,1,1,363,240
111.png,1,2,400,244
111.png,2,0,265,295
111.png,2,1,303,299
111.png,2,2,388,309
1110.png,0,0,263,161
1110.png,0,1,349,164
1110.png,0,2,390,164
1110.png,1,0,261,225
1110.png,1,1,304,228
1110.png,1,2,389,229
1110.png,2,0,259,293
1110.png,2,1,344,295
1110.png,2,2,386,294
1111.png,0,0,263,161
1111.png,0,1,349,164
1111.png,0,2,390,164
1111.png,1,0,261,225
1111.png,1,1,304,228
1111.png,1,2,389,229
1111.png,2,0,259,293
1111.png,2,1,344,295
1111.png,2,2,386,294
1112.png,0,0,263,161
1112.png,0,1,349,164
1112.png,0,2,390,164
1112.png,1,0,262,225
1112.png,1,1,305,228
1112.png,1,2,389,229
1112.png,2,0,259,294
1112.png,2,1,344,295
1112.png,2,2,386,294
1113.png,0,0,263,161
1113.png,0,1,349,164
1113.png,0,2,390,164
1113.png,1,0,262,225
1113.png,1,1,305,228
1113.png,1,2,389,229
1113.png,2,0,259,294
1113.png,2,1,344,295
1113.png,2,2,386,294
1114.png,0,0,263,161
1114.png,0,1,349,164
1114.png,0,2,390,164
1114.png,1,0,262,225
1114.png,1,1,305,228
1114.png,1,2,389,229
1114.png,2,0,259,294
1114.png,2,1,344,295
1114.png,2,2,386,294
1115.png,0,0,263,161
1115.png,0,1,348,163
1115.png,0,2,391,164
1115.png,1,0,262,225
1115.png,1,1,305,228
1115.png,1,2,389,228
1115.png,2,0,259,294
1115.png,2,1,345,295
1115.png,2,2,386,294
1116.png,0,0,263,161
1116.png,0,1,348,163
1116.png,0,2,391,164
1116.png,1,0,262,225
1116.png,1,1,305,228
1116.png,1,2,389,228
1116.png,2,0,259,294
1116.png,2,1,345,295
1116.png,2,2,386,294
1117.png,0,0,263,161
1117.png,0,1,348,163
1117.png,0,2,391,164
1117.png,1,0,262,225
1117.png,1,1,305,228
1117.png,1,2,389,228
1117.png,2,0,259,294
1117.png,2,1,345,295
1117.png,2,2,386,294
1118.png,0,0,263,161
1118.png,0,1,348,163
1118.png,0,2,391,164
1118.png,1,0,262,225
1118.png,1,1,305,228
1118.png,1,2,389,228
1118.png,2,0,259,294
1118.png,2,1,345,295
1118.png,2,2,386,294
1119.png,0,0,263,161
1119.png,0,1,348,163
1119.png,0,2,391,163
1119.png,1,0,262,225
1119.png,1,1,305,228
1119.png,1,2,389,229
1119.png,2,0,259,294
1119.png,2,1,346,295
1119.png,2,2,386,294
112.png,0,0,281,165
112.png,0,1,318,168
112.png,0,2,409,179
112.png,1,0,274,228
112.png,1,1,363,240
112.png,1,2,400,244
112.png,2,0,265,295
112.png,2,1,303,299
112.png,2,2,388,309
1120.png,0,0,263,161
1120.png,0,1,348,163
1120.png,0,2,391,163
1120.png,1,0,262,225
1120.png,1,1,305,228
1120.png,1,2,389,229
1120.png,2,0,259,294
1120.png,2,1,346,295
1120.png,2,2,386,294
1121.png,0,0,263,161
1121.png,0,1,348,163
1121.png,0,2,391,163
1121.png,1,0,262,225
1121.png,1,1,305,228
1121.png,1,2,389,229
1121.png,2,0,259,294
1121.png,2,1,346,295
1121.png,2,2,386,294
1122.png,0,0,264,161
1122.png,0,1,348,163
1122.png,0,2,391,164
1122.png,1,0,262,225
1122.png,1,1,305,228
1122.png,1,2,390,229
1122.png,2,0,259,293
1122.png,2,1,346,295
1122.png,2,2,387,294
1123.png,0,0,264,161
1123.png,0,1,348,163
1123.png,0,2,391,164
1123.png,1,0,262,225
1123.png,1,1,305,228
1123.png,1,2,390,229
1123.png,2,0,259,293
1123.png,2,1,346,295
1123.png,2,2,387,294
1124.png,0,0,264,161
1124.png,0,1,348,163
1124.png,0,2,391,164
1124.png,1,0,262,225
1124.png,1,1,305,228
1124.png,1,2,390,229
1124.png,2,0,259,293
1124.png,2,1,346,295
1124.png,2,2,387,294
1125.png,0,0,264,161
1125.png,0,1,348,163
1125.png,0,2,391,164
1125.png,1,0,262,225
1125.png,1,1,305,228
1125.png,1,2,390,229
1125.png,2,0,259,293
1125.png,2,1,346,295
1125.png,2,2,387,294
1126.png,0,0,264,161
1126.png,0,1,348,163
1126.png,0,2,392,163
1126.png,1,0,262,225
1126.png,1,1,305,228
1126.png,1,2,389,229
1126.png,2,0,259,293
1126.png,2,1,345,295
1126.png,2,2,387,294
1127.png,0,0,264,161
1127.png,0,1,348,163
1127.png,0,2,392,163
1127.png,1,0,262,225
1127.png,1,1,305,228
1127.png,1,2,389,229
1127.png,2,0,259,293
1127.png,2,1,345,295
1127.png,2,2,387,294
1128.png,0,0,264,161
1128.png,0,1,348,163
1128.png,0,2,392,163
1128.png,1,0,262,225
1128.png,1,1,305,228
1128.png,1,2,389,229
1128.png,2,0,259,293
1128.png,2,1,345,295
1128.png,2,2,387,294
1129.png,0,0,264,161
1129.png,0,1,348,163
1129.png,0,2,392,163
1129.png,1,0,262,225
1129.png,1,1,305,228
1129.png,1,2,389,229
1129.png,2,0,259,293
1129.png,2,1,345,295
1129.png,2,2,386,294
113.png,0,0,281,165
113.png,0,1,319,169
113.png,0,2,409,179
113.png,1,0,274,228
113.png,1,1,362,240
113.png,1,2,400,244
113.png,2,0,265,295
113.png,2,1,303,299
113.png,2,2,392,309
1130.png,0,0,264,161
1130.png,0,1,348,163
1130.png,0,2,392,163
1130.png,1,0,262,225
1130.png,1,1,305,228
1130.png,1,2,389,229
1130.png,2,0,259,293
1130.png,2,1,345,295
1130.png,2,2,386,294
1131.png,0,0,264,161
1131.png,0,1,348,163
1131.png,0,2,392,163
1131.png,1,0,262,225
1131.png,1,1,305,228
1131.png,1,2,389,229
1131.png,2,0,259,293
1131.png,2,1,345,295
1131.png,2,2,386,294
1132.png,0,0,264,161
1132.png,0,1,348,163
1132.png,0,2,392,163
1132.png,1,0,262,225
1132.png,1,1,305,228
1132.png,1,2,389,229
1132.png,2,0,259,293
1132.png,2,1,345,295
1132.png,2,2,386,294
1133.png,0,0,264,161
1133.png,0,1,348,163
1133.png,0,2,392,163
1133.png,1,0,262,225
1133.png,1,1,306,228
1133.png,1,2,389,229
1133.png,2,0,260,293
1133.png,2,1,345,295
1133.png,2,2,387,294
1134.png,0,0,264,161
1134.png,0,1,348,163
1134.png,0,2,392,163
1134.png,1,0,262,225
1134.png,1,1,306,228
1134.png,1,2,389,229
1134.png,2,0,260,293
1134.png,2,1,345,295
1134.png,2,2,387,294
1135.png,0,0,264,161
1135.png,0,1,348,163
1135.png,0,2,392,163
1135.png,1,0,262,225
1135.png,1,1,306,228
1135.png,1,2,389,229
1135.png,2,0,260,293
1135.png,2,1,345,295
1135.png,2,2,387,294
1136.png,0,0,264,161
1136.png,0,1,348,163
1136.png,0,2,392,163
1136.png,1,0,262,225
1136.png,1,1,306,228
1136.png,1,2,389,229
1136.png,2,0,260,293
1136.png,2,1,345,295
1136.png,2,2,387,294
1137.png,0,0,264,162
1137.png,0,1,348,163
1137.png,0,2,391,163
1137.png,1,0,262,225
1137.png,1,1,307,228
1137.png,1,2,389,229
1137.png,2,0,260,293
1137.png,2,1,345,295
1137.png,2,2,388,294
1138.png,0,0,264,162
1138.png,0,1,348,163
1138.png,0,2,391,163
1138.png,1,0,262,225
1138.png,1,1,307,228
1138.png,1,2,389,229
1138.png,2,0,260,293
1138.png,2,1,345,295
1138.png,2,2,388,294
1139.png,0,0,264,162
1139.png,0,1,348,163
1139.png,0,2,391,163
1139.png,1,0,262,225
1139.png,1,1,307,228
1139.png,1,2,389,229
1139.png,2,0,260,293
1139.png,2,1,345,295
1139.png,2,2,388,294
114.png,0,0,281,165
114.png,0,1,319,169
114.png,0,2,409,179
114.png,1,0,274,228
114.png,1,1,362,240
114.png,1,2,400,244
114.png,2,0,265,295
114.png,2,1,303,299
114.png,2,2,392,309
1140.png,0,0,264,161
1140.png,0,1,347,163
1140.png,0,2,391,163
1140.png,1,0,262,225
1140.png,1,1,307,229
1140.png,1,2,389,229
1140.png,2,0,261,293
1140.png,2,1,345,295
1140.png,2,2,388,294
1141.png,0,0,264,161
1141.png,0,1,347,163
1141.png,0,2,391,163
1141.png,1,0,262,225
1141.png,1,1,307,229
1141.png,1,2,389,229
1141.png,2,0,261,293
1141.png,2,1,345,295
1141.png,2,2,388,294
1142.png,0,0,264,161
1142.png,0,1,347,163
1142.png,0,2,391,163
1142.png,1,0,262,225
1142.png,1,1,307,229
1142.png,1,2,389,229
1142.png,2,0,261,293
1142.png,2,1,345,295
1142.png,2,2,388,294
1143.png,0,0,264,161
1143.png,0,1,347,163
1143.png,0,2,391,163
1143.png,1,0,262,225
1143.png,1,1,307,229
1143.png,1,2,389,229
1143.png,2,0,261,293
1143.png,2,1,345,295
1143.png,2,2,388,294
1144.png,0,0,264,162
1144.png,0,1,347,163
1144.png,0,2,391,163
1144.png,1,0,262,225
1144.png,1,1,308,229
1144.png,1,2,389,229
1144.png,2,0,261,293
1144.png,2,1,344,295
1144.png,2,2,401,293
1145.png,0,0,264,162
1145.png,0,1,347,163
1145.png,0,2,391,163
1145.png,1,0,262,225
1145.png,1,1,308,229
1145.png,1,2,389,229
1145.png,2,0,261,293
1145.png,2,1,344,295
1145.png,2,2,401,293
1146.png,0,0,264,162
1146.png,0,1,347,163
1146.png,0,2,391,163
1146.png,1,0,262,225
1146.png,1,1,308,229
1146.png,1,2,389,229
1146.png,2,0,261,293
1146.png,2,1,344,295
1146.png,2,2,401,293
1147.png,0,0,264,162
1147.png,0,1,347,163
1147.png,0,2,391,163
1147.png,1,0,262,225
1147.png,1,1,307,229
1147.png,1,2,390,229
1147.png,2,0,261,293
1147.png,2,1,344,295
1147.png,2,2,387,294
1148.png,0,0,264,162
1148.png,0,1,347,163
1148.png,0,2,391,163
1148.png,1,0,262,225
1148.png,1,1,307,229
1148.png,1,2,390,229
1148.png,2,0,261,293
1148.png,2,1,344,295
1148.png,2,2,387,294
1149.png,0,0,264,162
1149.png,0,1,347,163
1149.png,0,2,391,163
1149.png,1,0,262,225
1149.png,1,1,307,229
1149.png,1,2,390,229
1149.png,2,0,261,293
1149.png,2,1,344,295
1149.png,2,2,387,294
115.png,0,0,281,165
115.png,0,1,319,169
115.png,0,2,409,179
115.png,1,0,274,228
115.png,1,1,362,240
115.png,1,2,400,244
115.png,2,0,265,295
115.png,2,1,303,299
115.png,2,2,392,309
1150.png,0,0,264,162
1150.png,0,1,347,163
1150.png,0,2,391,163
1150.png,1,0,262,225
1150.png,1,1,307,229
1150.png,1,2,390,229
1150.png,2,0,261,293
1150.png,2,1,344,295
1150.png,2,2,387,294
1151.png,0,0,265,162
1151.png,0,1,346,163
1151.png,0,2,392,164
1151.png,1,0,262,225
1151.png,1,1,307,229
1151.png,1,2,390,229
1151.png,2,0,261,293
1151.png,2,1,344,295
1151.png,2,2,387,294
1152.png,0,0,265,162
1152.png,0,1,346,163
1152.png,0,2,392,164
1152.png,1,0,262,225
1152.png,1,1,307,229
1152.png,1,2,390,229
1152.png,2,0,261,293
1152.png,2,1,344,295
1152.png,2,2,387,294
1153.png,0,0,265,162
1153.png,0,1,346,163
1153.png,0,2,392,164
1153.png,1,0,262,225
1153.png,1,1,307,229
1153.png,1,2,390,229
1153.png,2,0,261,293
1153.png,2,1,344,295
1153.png,2,2,387,294
1154.png,0,0,265,162
1154.png,0,1,346,163
1154.png,0,2,392,164
1154.png,1,0,262,225
1154.png,1,1,307,229
1154.png,1,2,390,229
1154.png,2,0,261,293
1154.png,2,1,344,295
1154.png,2,2,387,294
1155.png,0,0,265,162
1155.png,0,1,346,164
1155.png,0,2,392,164
1155.png,1,0,262,225
1155.png,1,1,308,229
1155.png,1,2,390,229
1155.png,2,0,261,293
1155.png,2,1,343,295
1155.png,2,2,390,293
1156.png,0,0,265,162
1156.png,0,1,346,164
1156.png,0,2,392,164
1156.png,1,0,262,225
1156.png,1,1,308,229
1156.png,1,2,390,229
1156.png,2,0,261,293
1156.png,2,1,343,295
1156.png,2,2,390,293
1157.png,0,0,265,162
1157.png,0,1,346,164
1157.png,0,2,392,164
1157.png,1,0,262,225
1157.png,1,1,308,229
1157.png,1,2,390,229
1157.png,2,0,261,293
1157.png,2,1,343,295
1157.png,2,2,390,293
1158.png,0,0,265,162
1158.png,0,1,346,163
1158.png,0,2,392,164
1158.png,1,0,262,225
1158.png,1,1,309,229
1158.png,1,2,390,229
1158.png,2,0,261,293
1158.png,2,1,343,294
1158.png,2,2,387,294
1159.png,0,0,265,162
1159.png,0,1,346,163
1159.png,0,2,392,164
1159.png,1,0,262,225
1159.png,1,1,309,229
1159.png,1,2,390,229
1159.png,2,0,261,293
1159.png,2,1,343,294
1159.png,2,2,387,294
116.png,0,0,280,165
116.png,0,1,319,169
116.png,0,2,409,179
116.png,1,0,274,228
116.png,1,1,362,240
116.png,1,2,400,244
116.png,2,0,265,295
116.png,2,1,302,299
116.png,2,2,392,309
1160.png,0,0,265,162
1160.png,0,1,346,163
1160.png,0,2,392,164
1160.png,1,0,262,225
1160.png,1,1,309,229
1160.png,1,2,390,229
1160.png,2,0,261,293
1160.png,2,1,343,294
1160.png,2,2,387,294
1161.png,0,0,265,162
1161.png,0,1,346,163
1161.png,0,2,392,164
1161.png,1,0,262,225
1161.png,1,1,309,229
1161.png,1,2,390,229
1161.png,2,0,261,293
1161.png,2,1,343,294
1161.png,2,2,387,294
1162.png,0,0,265,161
1162.png,0,1,346,163
1162.png,0,2,392,163
1162.png,1,0,262,225
1162.png,1,1,309,229
1162.png,1,2,390,229
1162.png,2,0,261,293
1162.png,2,1,343,295
1162.png,2,2,387,294
1163.png,0,0,265,161
1163.png,0,1,346,163
1163.png,0,2,392,163
1163.png,1,0,262,225
1163.png,1,1,309,229
1163.png,1,2,390,229
1163.png,2,0,261,293
1163.png,2,1,343,295
1163.png,2,2,387,294
1164.png,0,0,265,161
1164.png,0,1,346,163
1164.png,0,2,392,163
1164.png,1,0,262,225
1164.png,1,1,309,229
1164.png,1,2,390,229
1164.png,2,0,261,293
1164.png,2,1,343,295
1164.png,2,2,387,294
1165.png,0,0,265,161
1165.png,0,1,346,163
1165.png,0,2,392,163
1165.png,1,0,262,225
1165.png,1,1,309,229
1165.png,1,2,390,229
1165.png,2,0,261,293
1165.png,2,1,343,295
1165.png,2,2,387,294
1166.png,0,0,265,161
1166.png,0,1,345,163
1166.png,0,2,392,163
1166.png,1,0,262,226
1166.png,1,1,309,229
1166.png,1,2,390,229
1166.png,2,0,261,293
1166.png,2,1,342,295
1166.png,2,2,387,294
1167.png,0,0,265,161
1167.png,0,1,345,163
1167.png,0,2,392,163
1167.png,1,0,262,226
1167.png,1,1,309,229
1167.png,1,2,390,229
1167.png,2,0,261,293
1167.png,2,1,342,295
1167.png,2,2,387,294
1168.png,0,0,265,161
1168.png,0,1,345,163
1168.png,0,2,392,163
1168.png,1,0,262,226
1168.png,1,1,309,229
1168.png,1,2,390,229
1168.png,2,0,261,293
1168.png,2,1,342,295
1168.png,2,2,387,294
1169.png,0,0,265,161
1169.png,0,1,346,163
1169.png,0,2,392,163
1169.png,1,0,262,226
1169.png,1,1,310,229
1169.png,1,2,390,229
1169.png,2,0,260,293
1169.png,2,1,342,295
1169.png,2,2,387,294
117.png,0,0,280,165
117.png,0,1,319,169
117.png,0,2,409,179
117.png,1,0,274,228
117.png,1,1,362,240
117.png,1,2,400,244
117.png,2,0,265,295
117.png,2,1,302,299
117.png,2,2,392,309
1170.png,0,0,265,161
1170.png,0,1,346,163
1170.png,0,2,392,163
1170.png,1,0,262,226
1170.png,1,1,310,229
1170.png,1,2,390,229
1170.png,2,0,260,293
1170.png,2,1,342,295
1170.png,2,2,387,294
1171.png,0,0,265,161
1171.png,0,1,346,163
1171.png,0,2,392,163
1171.png,1,0,262,226
1171.png,1,1,310,229
1171.png,1,2,390,229
1171.png,2,0,260,293
1171.png,2,1,342,295
1171.png,2,2,387,294
1172.png,0,0,265,161
1172.png,0,1,346,163
1172.png,0,2,392,163
1172.png,1,0,262,226
1172.png,1,1,310,229
1172.png,1,2,390,229
1172.png,2,0,260,293
1172.png,2,1,342,295
1172.png,2,2,387,294
1173.png,0,0,265,161
1173.png,0,1,345,164
1173.png,0,2,392,164
1173.png,1,0,262,226
1173.png,1,1,310,229
1173.png,1,2,390,229
1173.png,2,0,260,293
1173.png,2,1,342,295
1173.png,2,2,387,294
1174.png,0,0,265,161
1174.png,0,1,345,164
1174.png,0,2,392,164
1174.png,1,0,262,226
1174.png,1,1,310,229
1174.png,1,2,390,229
1174.png,2,0,260,293
1174.png,2,1,342,295
1174.png,2,2,387,294
1175.png,0,0,265,161
1175.png,0,1,345,164
1175.png,0,2,392,164
1175.png,1,0,262,226
1175.png,1,1,310,229
1175.png,1,2,390,229
1175.png,2,0,260,293
1175.png,2,1,342,295
1175.png,2,2,387,294
1176.png,0,0,264,161
1176.png,0,1,345,164
1176.png,0,2,392,164
1176.png,1,0,262,226
1176.png,1,1,311,229
1176.png,1,2,390,229
1176.png,2,0,260,293
1176.png,2,1,342,295
1176.png,2,2,387,294
1177.png,0,0,264,161
1177.png,0,1,345,164
1177.png,0,2,392,164
1177.png,1,0,262,226
1177.png,1,1,311,229
1177.png,1,2,390,229
1177.png,2,0,260,293
1177.png,2,1,342,295
1177.png,2,2,387,294
1178.png,0,0,264,161
1178.png,0,1,345,164
1178.png,0,2,392,164
1178.png,1,0,262,226
1178.png,1,1,311,229
1178.png,1,2,390,229
1178.png,2,0,260,293
1178.png,2,1,342,295
1178.png,2,2,387,294
1179.png,0,0,264,161
1179.png,0,1,345,164
1179.png,0,2,392,164
1179.png,1,0,262,226
1179.png,1,1,311,229
1179.png,1,2,390,229
1179.png,2,0,260,293
1179.png,2,1,342,295
1179.png,2,2,387,294
118.png,0,0,280,165
118.png,0,1,319,169
118.png,0,2,409,179
118.png,1,0,274,228
118.png,1,1,362,240
118.png,1,2,400,244
118.png,2,0,265,295
118.png,2,1,302,299
118.png,2,2,392,309
1180.png,0,0,264,161
1180.png,0,1,345,164
1180.png,0,2,392,164
1180.png,1,0,262,226
1180.png,1,1,311,229
1180.png,1,2,391,229
1180.png,2,0,260,293
1180.png,2,1,342,295
1180.png,2,2,387,294
1181.png,0,0,264,161
1181.png,0,1,345,164
1181.png,0,2,392,164
1181.png,1,0,262,226
1181.png,1,1,311,229
1181.png,1,2,391,229
1181.png,2,0,260,293
1181.png,2,1,342,295
1181.png,2,2,387,294
1182.png,0,0,264,161
1182.png,0,1,345,164
1182.png,0,2,392,164
1182.png,1,0,262,226
1182.png,1,1,311,229
1182.png,1,2,391,229
1182.png,2,0,260,293
1182.png,2,1,342,295
1182.png,2,2,387,294
1183.png,0,0,264,161
1183.png,0,1,345,163
1183.png,0,2,392,164
1183.png,1,0,262,226
1183.png,1,1,311,228
1183.png,1,2,391,229
1183.png,2,0,260,293
1183.png,2,1,342,295
1183.png,2,2,387,294
1184.png,0,0,264,161
1184.png,0,1,345,163
1184.png,0,2,392,164
1184.png,1,0,262,226
1184.png,1,1,311,228
1184.png,1,2,391,229
1184.png,2,0,260,293
1184.png,2,1,342,295
1184.png,2,2,387,294
1185.png,0,0,264,161
1185.png,0,1,345,163
1185.png,0,2,392,164
1185.png,1,0,262,226
1185.png,1,1,311,228
1185.png,1,2,391,229
1185.png,2,0,260,293
1185.png,2,1,342,295
1185.png,2,2,387,294
1186.png,0,0,264,161
1186.png,0,1,345,163
1186.png,0,2,392,164
1186.png,1,0,262,226
1186.png,1,1,311,228
1186.png,1,2,391,229
1186.png,2,0,260,293
1186.png,2,1,342,295
1186.png,2,2,387,294
1187.png,0,0,265,161
1187.png,0,1,345,163
1187.png,0,2,392,163
1187.png,1,0,262,225
1187.png,1,1,312,228
1187.png,1,2,391,229
1187.png,2,0,261,293
1187.png,2,1,342,295
1187.png,2,2,388,294
1188.png,0,0,265,161
1188.png,0,1,345,163
1188.png,0,2,392,163
1188.png,1,0,262,225
1188.png,1,1,312,228
1188.png,1,2,391,229
1188.png,2,0,261,293
1188.png,2,1,342,295
1188.png,2,2,388,294
1189.png,0,0,265,161
1189.png,0,1,345,163
1189.png,0,2,392,163
1189.png,1,0,262,225
1189.png,1,1,312,228
1189.png,1,2,391,229
1189.png,2,0,261,293
1189.png,2,1,342,295
1189.png,2,2,388,294
119.png,0,0,280,165
119.png,0,1,319,169
119.png,0,2,409,179
119.png,1,0,274,228
119.png,1,1,362,240
119.png,1,2,400,244
119.png,2,0,265,295
119.png,2,1,302,299
119.png,2,2,392,309
1190.png,0,0,265,161
1190.png,0,1,345,163
1190.png,0,2,392,163
1190.png,1,0,263,225
1190.png,1,1,312,228
1190.png,1,2,391,229
1190.png,2,0,261,293
1190.png,2,1,342,295
1190.png,2,2,388,294
1191.png,0,0,265,161
1191.png,0,1,345,163
1191.png,0,2,392,163
1191.png,1,0,263,225
1191.png,1,1,312,228
1191.png,1,2,391,229
1191.png,2,0,261,293
1191.png,2,1,342,295
1191.png,2,2,388,294
1192.png,0,0,265,161
1192.png,0,1,345,163
1192.png,0,2,392,163
1192.png,1,0,263,225
1192.png,1,1,312,228
1192.png,1,2,391,229
1192.png,2,0,261,293
1192.png,2,1,342,295
1192.png,2,2,388,294
1193.png,0,0,265,161
1193.png,0,1,345,163
1193.png,0,2,392,163
1193.png,1,0,263,225
1193.png,1,1,312,228
1193.png,1,2,391,229
1193.png,2,0,261,293
1193.png,2,1,342,295
1193.png,2,2,388,294
1194.png,0,0,266,162
1194.png,0,1,345,163
1194.png,0,2,392,163
1194.png,1,0,263,225
1194.png,1,1,312,228
1194.png,1,2,391,229
1194.png,2,0,260,293
1194.png,2,1,341,295
1194.png,2,2,388,294
1195.png,0,0,266,162
1195.png,0,1,345,163
1195.png,0,2,392,163
1195.png,1,0,263,225
1195.png,1,1,312,228
1195.png,1,2,391,229
1195.png,2,0,260,293
1195.png,2,1,341,295
1195.png,2,2,388,294
1196.png,0,0,266,162
1196.png,0,1,345,163
1196.png,0,2,392,163
1196.png,1,0,263,225
1196.png,1,1,312,228
1196.png,1,2,391,229
1196.png,2,0,260,293
1196.png,2,1,341,295
1196.png,2,2,388,294
1197.png,0,0,266,162
1197.png,0,1,345,163
1197.png,0,2,393,163
1197.png,1,0,263,226
1197.png,1,1,312,228
1197.png,1,2,391,229
1197.png,2,0,261,293
1197.png,2,1,340,295
1197.png,2,2,388,294
1198.png,0,0,266,162
1198.png,0,1,345,163
1198.png,0,2,393,163
1198.png,1,0,263,226
1198.png,1,1,312,228
1198.png,1,2,391,229
1198.png,2,0,261,293
1198.png,2,1,340,295
1198.png,2,2,388,294
1199.png,0,0,266,162
1199.png,0,1,345,163
1199.png,0,2,393,163
1199.png,1,0,263,226
1199.png,1,1,312,228
1199.png,1,2,391,229
1199.png,2,0,261,293
1199.png,2,1,340,295
1199.png,2,2,388,294
12.png,0,0,283,165
12.png,0,1,314,168
12.png,0,2,410,180
12.png,1,0,275,229
12.png,1,1,372,242
12.png,1,2,402,244
12.png,2,0,266,296
12.png,2,1,297,299
12.png,2,2,395,310
120.png,0,0,280,165
120.png,0,1,319,169
120.png,0,2,409,179
120.png,1,0,274,228
120.png,1,1,361,240
120.png,1,2,399,244
120.png,2,0,265,295
120.png,2,1,303,299
120.png,2,2,391,309
1200.png,0,0,266,162
1200.png,0,1,345,163
1200.png,0,2,393,163
1200.png,1,0,263,226
1200.png,1,1,312,228
1200.png,1,2,391,229
1200.png,2,0,261,293
1200.png,2,1,340,295
1200.png,2,2,388,294
1201.png,0,0,266,162
1201.png,0,1,345,164
1201.png,0,2,393,164
1201.png,1,0,263,226
1201.png,1,1,313,228
1201.png,1,2,391,229
1201.png,2,0,260,293
1201.png,2,1,341,295
1201.png,2,2,388,294
1202.png,0,0,266,162
1202.png,0,1,345,164
1202.png,0,2,393,164
1202.png,1,0,263,226
1202.png,1,1,313,228
1202.png,1,2,391,229
1202.png,2,0,260,293
1202.png,2,1,341,295
1202.png,2,2,388,294
1203.png,0,0,266,162
1203.png,0,1,345,164
1203.png,0,2,393,164
1203.png,1,0,263,226
1203.png,1,1,313,228
